uid,year,week,ticket_no,parent_ticket,circle,cmp,cmm_name,link_name,span_name,vendor_tt,fibre_owner,construction_type,impact,affected_service,reason,event_date,reported_to_fibre_noc,informed_date,etr,cleared_date,status,resolution,fault_description,mttr,mttn,delay_reason,inter_intra_bin,zone,bucket,transport_ip_bin,restoration_status,span_id,workorder,sp_name,rca_cause_code,reason_high_mttr,day,month,week_name,ttr_percentage
2026WK-18'26,2026,WK-18'26,IM368002650,,UP East,Gorakhpur,CMM Name,I-UE-GKPR-AG2-0001,I-UE-GKPR-ENB-0028,,,O & M,NSA,AG2 - AG1,Fibre Cut,03-05-2026,03-05-2026 11:42,03-05-2026 11:42,0000-00-00 00:00:00,03-05-2026 23:47,Resolved,Restored by double joint,"Own fiber cut during sewerage line work at 8.5 from I-UE-GKPR-AG2-0001, restored by double joint meter cable added, delay due to permission issue by Nagar Nigam and high loss.
CMP_Interface Down [6]: UTTAR PRADESH(EAST)/Gorakhpur;Link: AG2_AG1 : IPOF :; Down Since:2026-05-03 11:33:01.000000
 $$ [AG2_AG1]I-UE-GKPR-AG2-0001<->I-UE-GKPR-ENB-0028
GKPRGKDAAAR001/TenGigE0/2/0/10
GKPRGKDAAAR001/TenGigE0/2/0/11
GKPRGKDAAAR001/TenGigE0/2/0/11
GKPRGKDAAAR001/Bundle-Ether1623
GKPRGKDAAAR001/Bundle-Ether1623
GKPRGKDAAAR001/TenGigE0/2/0/10
GKPRCHMRPAR001/TenGigabitEthernet0/0/0;[AG1_AG1]I-UE-GKPR-ENB-0125<->I-UE-GKPR-ENB-0004
GKPRSHRKPAR001/TenGigabitEthernet0/4/0
GKPRKWBGPAR001/TenGigabitEthernet0/4/2
GKPRSHRKPAR001/TenGigabitEthernet0/4/3;[AG1_CSS]I-UE-GKPR-ENB-0066<->I-UE-GKPR-ENB-0125;[AG1_CSS]I-UE-GKPR-ENB-0024<->I-UE-GKPR-ENB-0004;[CSS_CSS]I-UE-GKPR-ENB-6019<->I-UE-GKPR-ENB-B003;[AG2_OLT]I-UE-GKPR-ENB-0037<->I-UE-GKPR-AG2-0001 $$ 

Interface down AG2_AG1 Total :2,10G:2,100G:0,400G:0 between Gorakhpur and NAKHAtola since 2026-05-03 11:33:01
 PR ALARM : Interface down AG2_AG1 SO6-CO Total :2,10G:2,100G:0,400G:0 Rg:N Between Site : GKPRGKDAAAR001 port TenGigE0/2/0/11; AND GKPRCHMRPAR001 port Port-Channel1-ETH;MaintenancePoint - Gorakhpur;SAPID - I-UE-GKPR-AG2-0001;DESTINATION_SAPID - I-UE-GKPR-ENB-0028
GKPRGKDAAAR001/TenGigE0/2/0/10
GKPRGKDAAAR001/TenGigE0/2/0/11
GKPRGKDAAAR001/TenGigE0/2/0/11
GKPRGKDAAAR001/Bundle-Ether1623
GKPRGKDAAAR001/Bundle-Ether1623
GKPRGKDA",12.23,00:09,High Loss at Multiple Location,Intercity,North,Own,Intercity IP Core,Temporary,INUEGKPRGKDANB0001NA2AAR001,TBD,,NULL,,3,May-26,WK-18'26,TTR>4Hrs
2026WK-18'26,2026,WK-18'26,IM368118886,,UP East,Varanasi,CMM Name,I-UE-VRNS-ENB-0336,I-UE-VRNS-ENB-4405,,,O & M,NSA,AG1 - CSS,Fibre Cut,04-05-2026,04-05-2026 01:26,04-05-2026 01:26,0000-00-00 00:00:00,04-05-2026 07:50,Resolved,Restored by double joint,"CMP_Interface Down [2]: UTTAR PRADESH(EAST)/Varanasi;Link: AG1_CSS : IPOF :; Down Since:2026-05-04 01:17:11.000000
 $$ [AG1_CSS]I-UE-VRNS-ENB-0336<->I-UE-VRNS-ENB-4405;[AG1_CSS]I-UE-VRNS-ENB-6142<->I-UE-VRNS-ENB-4405 $$ 

PR TBFC_P1 - Interface down Affected:5 [DOWN:0,THREAT:5] AG1_CSS: IPOF : between I-UE-VRNS-ENB-0336 VRNSMNKGESR001-Te0/0/0/24-Te0/0/0/24 and I-UE-VRNS-ENB-4405 VRNSSTNGPAR001-Te0/1/0/7-Te0/1/0/7[Jaddumandi and ] CMP -  Varanasi  since 2026-05-04 01:17:11.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49735844-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'VRNSMNKGESR001','sap_id' = 'I-UE-VRNS-ENB-0336','interface_name' = 'Te0/0/0/24','port' = 'Te0/0/0/24','link' = 'VRNSMNKGESR001_VRNSSTNGPAR001','link_no' = 22093627],path_information : (P1 = (ticket_id = 49735844,link = VRNSMNKGESR001_VRNSSTNGPAR001,ticket_type = THREAT,down_type = LINK,outage_start_time = 2026-05-04 01:17:11,outage_created_time = 2026-05-04 01:19:56)),TBFCKEY_49735844, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF
PR TBFC_P1 - Interface down Affected:7 [DOWN:0,THREAT:7] AG1_CSS: IPOF : between I-UE-VRNS-ENB-6142 VRNSDRNGESR001-Te0/0/0/20-Te0/0/0/20 and I-UE-VRNS-ENB-4405 VRNSSTNGPAR001-Te0/1/0/5-Te0/1/0/5[Jaddumandi and ] CMP -  Varanasi  since 2026-05-04 01:17:11.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49735843-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'VRNSDRNGESR001",6.55,00:09,,Intracity,North,Own,Intracity IP Access,,INUEVRNSSTNGNB0001SM1PAR001,1.00172E+11,,NULL,,4,May-26,WK-18'26,TTR>4Hrs
2026WK-18'26,2026,WK-18'26,IM368253594,,UP East,Raibareilly,CMM Name,I-UE-RBRL-ENB-9100,I-UE-RBRL-ENB-I017,,,O & M,NSA,CSS - CSS,Fibre Cut,04-05-2026,04-05-2026 16:01,04-05-2026 16:01,0000-00-00 00:00:00,04-05-2026 18:04,Resolved,Restored by single joint,"CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Raibareilly;Link: CSS_CSS : IPOF :; Down Since:2026-05-04 15:51:16.000000
 $$ [CSS_CSS]I-UE-RBRL-ENB-9100<->I-UE-RBRL-ENB-I017 $$ 

PR TBFC_P1 - Interface down Affected:25 [DOWN:1,THREAT:24] CSS_CSS: IPOF : between I-UE-RBRL-ENB-9100 RBRLRBRLESR087-BD355-TenGigabitEthernet0/0/11 and I-UE-RBRL-ENB-I017 RBRLRBRLESR034-BD354-TenGigabitEthernet0/0/10[Krishanpur Tala and ] CMP -  Raibareilly  Kanpur  since 2026-05-04 15:51:16.0 ; 
@ DOWN[1:I-UE-MHRJ-ENB-9046 MHRJMHRJESR043], THREAT[], Linked_Tickets:[LINK1: UE-49753365-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'RBRLRBRLESR087','sap_id' = 'I-UE-RBRL-ENB-9100','interface_name' = 'BD355','port' = 'TenGigabitEthernet0/0/11','link' = 'RBRLRBRLESR087_RBRLRBRLESR034','link_no' = 22178878],path_information : (P1 = (ticket_id = 49753365,link = RBRLRBRLESR087_RBRLRBRLESR034,ticket_type = SA,down_type = LINK,outage_start_time = 2026-05-04 15:51:16,outage_created_time = 2026-05-04 15:53:23)),TBFCKEY_49753365, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",2.2,00:10,,Intracity,North,Own,Intracity IP Access,,INUERBRLXXXXTW0052ENBESR001,TBD,,NULL,,4,May-26,WK-18'26,TTR<4Hrs
2026WK-18'26,2026,WK-18'26,IM368351406,,UP East,Raibareilly,CMM Name,Lucknow#1- Allahabad Path 1,Bhelwal-Musafirkhana,,,O & M,NSA,Core - Collector,Fibre Cut,05-05-2026,0000-00-00 00:00:00,05-05-2026 01:53,05-05-2026 05:45,05-05-2026 05:20,Resolved,Restored by double joint,uptime increase ,3.57,00:07,,Intercity,North,Own,Transport,Permanent,UEMFKNUEHDRGSPN004_BU,TBD,,NULL,,5,May-26,WK-18'26,TTR<4Hrs
2026WK-18'26,2026,WK-18'26,IM368577024,,UP East,Gorakhpur,CMM Name,I-UE-DORI-ENB-6005,I-UE-DORI-ENB-A002,,,O & M,NSA,CSS - CSS,Fibre Cut,06-05-2026,06-05-2026 01:42,06-05-2026 01:42,0000-00-00 00:00:00,06-05-2026 03:46,Resolved,Restored by resplicing,"Single fiber break 2.5KM from DORI-6005, respliced  & restored 


CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Gorakhpur;Link: CSS_CSS : IPOF :; Down Since:2026-05-06 01:34:30.000000
 $$ [CSS_CSS]I-UE-DORI-ENB-6005<->I-UE-DORI-ENB-A002 $$ 

PR TBFC_P1 - Interface down Affected:7 [DOWN:0,THREAT:7] CSS_CSS: IPOF : between I-UE-DORI-ENB-6005 DORIGRBZESR001-Te0/0/0/24-Te0/0/0/24 and I-UE-DORI-ENB-A002 DORIGRBZESR002-Te0/0/0/25-Te0/0/0/25[Deoria - 3 and ] CMP -  Gorakhpur  since 2026-05-06 01:34:30.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49804460-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DORIGRBZESR001','sap_id' = 'I-UE-DORI-ENB-6005','interface_name' = 'Te0/0/0/24','port' = 'Te0/0/0/24','link' = 'DORIGRBZESR001_DORIGRBZESR002','link_no' = 16383733],path_information : (P1 = (ticket_id = 49804460,link = DORIGRBZESR001_DORIGRBZESR002,ticket_type = THREAT,down_type = LINK,outage_start_time = 2026-05-06 01:34:30,outage_created_time = 2026-05-06 01:37:08)),TBFCKEY_49804460, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",2.18,00:07,,Intracity,North,Own,Intracity IP Access,,INUEDORIGRBZTW6001ENBESR001,1.0017E+11,,NULL,,6,May-26,WK-18'26,TTR<4Hrs
2026WK-18'26,2026,WK-18'26,IM368901430,,UP East,Allahabad,CMM Name,I-UE-BPPG-ENB-0002,I-UE-ABDD-AG2-0001,,,O & M,NSA,AG2-OLTE (FTTX),Fibre Cut,07-05-2026,07-05-2026 14:39,07-05-2026 14:39,0000-00-00 00:00:00,07-05-2026 15:53,Resolved,High Ageing,"CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Allahabad;Link: AG2_OLT : IPOF :; Down Since:2026-05-07 14:30:44.000000
 $$ [AG2_OLT]I-UE-BPPG-ENB-0002<->I-UE-ABDD-AG2-0001 $$ 

Fttx:Fiber Cut Between AG2 to OLT: IPOF : | INUEBPPGISWRTW0001ENBOLT001_NT-A:SFP-1 | I-UE-BPPG-ENB-0002 | 10.1.177.140 | PureIshwarnath and INUEABDDCVLLNB0001OA2AAR001_TENGIGE0/0/0/1 | I-UE-ABDD-AG2-0001 | 49.44.2.221 | Lukarganj
[Link 1:INUEBPPGISWRTW0001ENBOLT001_NT-A:SFP-1 | I-UE-BPPG-ENB-0002 | 10.1.177.140 | PureIshwarnath and INUEABDDCVLLNB0001OA2AAR001_TENGIGE0/0/0/1 | I-UE-ABDD-AG2-0001 | 49.44.2.221 | Lukarganj]
 Loss of signal on nt-a:xfp:1 | Site Friendly Name :: PureIshwarnath | SAP ID :: I-UE-BPPG-ENB-0002 | INUEBPPGISWRTW0001ENBOLT001
 Customer on Threat :: 661 and Enterprise customer on threat= 3 
CorrelatedAlarms :di_n_fttx_nokia:3617968237",1.37,00:09,,Intercity,North,Own,Intercity IP Core,,INUEBPPGISWRTW0001ENBOLT001,1.00172E+11,,NULL,,7,May-26,WK-18'26,TTR<4Hrs
2026WK-18'26,2026,WK-18'26,IM368094505,,UP East,Gorakhpur,CMM Name,I-UE-GKPR-ENB-0097,I-UE-GKPR-AG2-0001,,,O & M,NSA,AG2 - AG1,Fibre Cut,03-05-2026,03-05-2026 21:38,03-05-2026 21:38,0000-00-00 00:00:00,03-05-2026 22:57,Resolved,Restored by single joint,"Own aerial fiber cut during EB pole removal work by UPPCL at 1KM from I-UE-GKPR-AG2-0001 restored by single joint
CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Gorakhpur;Link: AG2_AG1 : IPOF :; Down Since:2026-05-03 21:29:21.000000
 $$ [AG2_AG1]I-UE-GKPR-ENB-0097<->I-UE-GKPR-AG2-0001
GKPRIDRNPAR001/TenGigabitEthernet0/4/4
GKPRGKDAAAR001/TenGigE0/0/0/12
GKPRGKDAAAR001/TenGigE0/0/0/12 $$ 

Interface down AG2_AG1 Total :1,10G:1,100G:0,400G:0: IPOF : between I-UE-GKPR-ENB-0097 and I-UE-GKPR-AG2-0001[Bilandpur & Gorakhpur ] since 2026-05-03 21:29:21
 PR ALARM : Interface down AG2_AG1 SO6-CO Total :1,10G:1,100G:0,400G:0 Rg:N Between Site : GKPRIDRNPAR001 port TenGigabitEthernet0/4/4; AND GKPRGKDAAAR001 port TenGigE0/0/1/10-Fiber;MaintenancePoint - Gorakhpur;SAPID - I-UE-GKPR-ENB-0097;DESTINATION_SAPID - I-UE-GKPR-AG2-0001
GKPRIDRNPAR001/TenGigabitEthernet0/4/4
GKPRGKDAAAR001/TenGigE0/0/0/12
GKPRGKDAAAR001/TenGigE0/0/0/12",1.47,00:08,,Intercity,North,Own,Intercity IP Core,,INUEGKPRIDRNTW0001MA1PAR001,TBD,,NULL,,3,May-26,WK-18'26,TTR<4Hrs
2026WK-18'26,2026,WK-18'26,IM368425237,,UP East,Gorakhpur,CMM Name,I-UE-GRBZ-ENB-6000,I-UE-GKPR-AG2-0001,,,O & M,NSA,AG1 - AG1,Fibre Cut,05-05-2026,05-05-2026 10:35,05-05-2026 10:39,0000-00-00 00:00:00,05-05-2026 23:36,Resolved,Restored by double joint,"Own aerial fiber burned during garbage burning at 35 KM from I-UE-GKPR-AG2-0001, restored by double joint, 200 Meter cable added.


LINK_DOWN | GRBZGRBZPAR001/TenGigabitEthernet0/4/1 | Port TenGigabitEthernet0/4/1 Description:  # TO-GKPRGKDAPAR002-Te0/2/0/5-Fiber ## 22075445 ## is down on device 2405:200:204:138:172:16:105:104.:Lost Carrier | LINK_DOWN:2405:200:204:138:172:16:105:104:If: TenGigabitEthernet0/4/1##SubAlarm@@_108 #*# NA",13,00:04,,Intercity,North,Own,Intercity IP Core,,INUEGRBZGRBZTW6001ENBPAR001,1.00172E+11,,NULL,,5,May-26,WK-18'26,TTR>4Hrs
2026WK-18'26,2026,WK-18'26,IM367952854,,UP East,Varanasi,CMM Name,I-UE-DUID-ENB-9026,I-UE-RBGJ-ENB-6003,,,O & M,NSA,AG1 - CSS,Fibre Cut,03-05-2026,03-05-2026 05:40,03-05-2026 05:40,0000-00-00 00:00:00,03-05-2026 17:40,Resolved,Restored by double joint,"CMP_Interface Down [4]: UTTAR PRADESH(EAST)/Varanasi;Link: AG1_CSS : IPOF :; Down Since:2026-05-03 05:34:48.000000
 $$ [AG1_CSS]I-UE-DUID-ENB-9026<->I-UE-RBGJ-ENB-6003;[AG1_CSS]I-UE-RNKT-ENB-I002<->I-UE-DALL-ILA-0001;[CSS_CSS]I-UE-RBGJ-ENB-I001<->I-UE-DUID-ENB-T008;[CSS_CSS]I-UE-OBRA-ENB-0032<->I-UE-HTNL-ENB-9001 $$ 

PR TBFC_P1 - Interface down Affected:8 [DOWN:0,THREAT:8] AG1_CSS: IPOF : between I-UE-DUID-ENB-9026 DUIDDUIDPAR001-Te0/0/6-Te0/0/6 and I-UE-RBGJ-ENB-6003 RBGJRBGJESR011-Te0/0/12-Te0/0/12[Moh-Munsaf Colony ,Ward N.-7 and ] CMP -  Varanasi  since 2026-05-03 05:34:48.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49713222-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DUIDDUIDPAR001','sap_id' = 'I-UE-DUID-ENB-9026','interface_name' = 'Te0/0/6','port' = 'Te0/0/6','link' = 'DUIDDUIDPAR001_RBGJRBGJESR011','link_no' = 22206023],path_information : (P1 = (ticket_id = 49713222,link = DUIDDUIDPAR001_RBGJRBGJESR011,ticket_type = THREAT,down_type = LINK,outage_start_time = 2026-05-03 05:34:48,outage_created_time = 2026-05-03 05:38:40)),TBFCKEY_49713222, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF
PR TBFC_P1 - Interface down Affected:3 [DOWN:0,THREAT:3] AG1_CSS: IPOF : between I-UE-RNKT-ENB-I002 RNKTPTLNESR001-Te0/0/10-Te0/0/10 and I-UE-DALL-ILA-0001 DALLDALLPAR002-Te0/0/6-Te0/0/6[Dalla (Obra) and ] CMP -  Varanasi  since 2026-05-03 05:35:37.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49713208-MI],spur:'0',,is",12.08,00:06,,Intracity,North,Own,Intracity IP Access,Permanent,INUEDUIDDUIDTW0001NA1PAR001,1.00169E+11,,NULL,,3,May-26,WK-18'26,TTR>4Hrs
2026WK-18'26,2026,WK-18'26,IM367473896,,UP East,Faizabad,CMM Name,I-UE-FZAD-ENB-0119,I-UE-FZAD-ENB-0006,,,O & M,NSA,AG1 - CSS,Fibre Cut,30-04-2026,30-04-2026 22:17,30-04-2026 22:17,0000-00-00 00:00:00,01-05-2026 09:14,Resolved,Restored by double joint,"CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Faizabad;Link: AG1_CSS : IPOF :; Down Since:2026-04-30 22:08:34.000000
 $$ [AG1_CSS]I-UE-FZAD-ENB-0119<->I-UE-FZAD-ENB-0006 $$ 

PR TBFC_P1 - Interface down Affected:1 [DOWN:0,THREAT:1] AG1_CSS: IPOF : between I-UE-FZAD-ENB-0119 FZADMTIBESR002-Te0/0/11-Te0/0/11 and I-UE-FZAD-ENB-0006 FZADGHNTPAR001-Te0/4/1-Te0/4/1[FaizabadRural and ] CMP -  Faizabad  since 2026-04-30 22:08:34.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49643745-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'FZADMTIBESR002','sap_id' = 'I-UE-FZAD-ENB-0119','interface_name' = 'Te0/0/11','port' = 'Te0/0/11','link' = 'FZADMTIBESR002_FZADGHNTPAR001','link_no' = 8081801],path_information : (P1 = (ticket_id = 49643745,link = FZADMTIBESR002_FZADGHNTPAR001,ticket_type = THREAT,down_type = LINK,outage_start_time = 2026-04-30 22:08:34,outage_created_time = 2026-04-30 22:12:29)),TBFCKEY_49643745, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",11.08,00:08,Other Telco work,Intracity,North,Own,Intracity IP Access,Permanent,INUEFZADGHNTTW0001AG1PAR001,1.00172E+11,,NULL,,1,May-26,WK-18'26,TTR>4Hrs
2026WK-18'26,2026,WK-18'26,IM367479675,,UP East,Gorakhpur,CMM Name,I-UE-KSYA-AG1-9019,I-UE-GKPR-AG2-0001,,,O & M,NSA,AG2 - AG1,Fibre Cut,30-04-2026,30-04-2026 22:50,30-04-2026 22:50,0000-00-00 00:00:00,02-05-2026 00:15,Resolved,Restored by double joint,"CMP_Interface Down [5]: UTTAR PRADESH(EAST)/Gorakhpur;Link: AG2_AG1 : IPOF :; Down Since:2026-04-30 22:43:30.000000
 $$ [AG2_AG1]I-UE-KSYA-AG1-9019<->I-UE-GKPR-AG2-0001
KSYAKSYAPAR003/HundredGigE0/0/0/0
KSYAKSYAPAR003/Bundle-Ether4
GKPRGKDAAAR002/HundredGigE0/6/0/5
GKPRGKDAAAR002/Bundle-Ether1503
GKPRGKDAAAR002/HundredGigE0/6/0/5
GKPRGKDAAAR002/Bundle-Ether1503;[AG2_AG1]I-UE-GKPR-ENB-0028<->I-UE-GKPR-AG2-0001
GKPRGKDAAAR001/TenGigE0/2/0/10
GKPRCHMRPAR001/TenGigabitEthernet0/0/0
GKPRGKDAAAR001/TenGigE0/2/0/11
GKPRGKDAAAR001/Bundle-Ether1623
GKPRGKDAAAR001/Bundle-Ether1623
GKPRGKDAAAR001/TenGigE0/2/0/10
GKPRGKDAAAR001/TenGigE0/2/0/11;[AG2_AG1]I-UE-GKPR-ENB-0004<->I-UE-GKPR-AG2-0001
GKPRGKDAAAR001/TenGigE0/0/0/11
GKPRGKDAAAR001/TenGigE0/2/0/8
GKPRKWBGPAR001/TenGigabitEthernet0/0/0
GKPRGKDAAAR001/Bundle-Ether1628
GKPRGKDAAAR001/Bundle-Ether1628
GKPRGKDAAAR001/TenGigE0/0/0/11
GKPRGKDAAAR001/TenGigE0/2/0/8;[AG2_AG1]I-UE-PDRN-AG1-9101<->I-UE-GKPR-AG2-0001
GKPRGKDAAAR002/TenGigE0/0/1/0
PDRNPDRNPAR006/TenGigabitEthernet0/4/0
PDRNPDRNPAR006/TenGigabitEthernet0/4/1
GKPRGKDAAAR002/TenGigE0/0/0/17
GKPRGKDAAAR002/Bundle-Ether1621
GKPRGKDAAAR002/TenGigE0/0/1/0
GKPRGKDAAAR002/TenGigE0/0/0/17
GKPRGKDAAAR002/Bundle-Ether1621;[AG1_AG1]I-UE-GKPR-ENB-0402<->I-UE-GKPR-AG1-4403
GKPRSWTPPAR001/TenGigabitEthernet0/4/0
GKPRGKDAPAR003/TenGigabitEthernet0/4/4
GKPRGKDAPAR003/TenGigabitEthernet0/4/0 $$ 

Interface down AG2_AG1 Total :1,10G:0,100G:1,400G:0: IPOF : between ",25.53,00:07,Others,Intercity,North,Own,Intercity IP Core,,INUEKSYAKSYATW0001NA1PAR003,1.00169E+11,,NULL,,2,May-26,WK-18'26,TTR>4Hrs
2026WK-18'26,2026,WK-18'26,IM368631658,,UP East,Gorakhpur,CMM Name,I-UE-JAZY-ENB-9001,I-UE-PHJC-ENB-6002,,,O & M,NSA,CSS - CSS,Fibre Cut,06-05-2026,06-05-2026 09:42,06-05-2026 09:42,0000-00-00 00:00:00,06-05-2026 13:26,Resolved,Restored by single joint,"	

Own fiber cut during road expansion work at 7KM from I-UE-PHJC-ENB-6002, restored by single joint.
CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Gorakhpur;Link: CSS_CSS : IPOF :; Down Since:2026-05-06 09:34:04.000000
 $$ [CSS_CSS]I-UE-JAZY-ENB-9001<->I-UE-PHJC-ENB-6002 $$ 

PR TBFC_P1 - Interface down Affected:20 [DOWN:0,THREAT:20] CSS_CSS: IPOF : between I-UE-JAZY-ENB-9001 PHJCPHJCESR027-BD355-TenGigabitEthernet0/0/11 and I-UE-PHJC-ENB-6002 PHJCPHJCESR045-BD354-TenGigabitEthernet0/0/10[JANGLE and ] CMP -  Gorakhpur  since 2026-05-06 09:34:04.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49812044-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'PHJCPHJCESR027','sap_id' = 'I-UE-JAZY-ENB-9001','interface_name' = 'BD355','port' = 'TenGigabitEthernet0/0/11','link' = 'PHJCPHJCESR027_PHJCPHJCESR045','link_no' = 22300537],path_information : (P1 = (ticket_id = 49812044,link = PHJCPHJCESR027_PHJCPHJCESR045,ticket_type = THREAT,down_type = LINK,outage_start_time = 2026-05-06 09:34:04,outage_created_time = 2026-05-06 09:37:05)),TBFCKEY_49812044, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",3.87,00:08,,Intracity,North,Own,Intracity IP Access,Permanent,INUEPHJCXXXXTW0007ENBESR001,1.0017E+11,,NULL,,6,May-26,WK-18'26,TTR<4Hrs
2026WK-18'26,2026,WK-18'26,IM368490316,,UP East,Gorakhpur,CMM Name,I-UE-GKPR-ENB-I001,I-UE-GKPR-ENB-0015,,,O & M,NSA,AG1 - CSS,Fibre Cut,05-05-2026,05-05-2026 15:36,05-05-2026 15:46,0000-00-00 00:00:00,06-05-2026 13:38,Resolved,Restored by single joint,"CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Gorakhpur;Link: AG1_CSS : IPOF :; Down Since:2026-05-05 15:36:07.000000
 $$ [AG1_CSS]I-UE-GKPR-ENB-I001<->I-UE-GKPR-ENB-0015 $$ 

PR TBFC_P1 - Interface down Affected:1 [DOWN:0,THREAT:1] AG1_CSS: IPOF : between I-UE-GKPR-ENB-I001 GKPRRLVBESR002-BD354-TenGigabitEthernet0/0/10 and I-UE-GKPR-ENB-0015 GKPRDYNDPAR001-Te0/4/4-Te0/4/4[SHASTRInagara and ] CMP -  Gorakhpur  since 2026-05-05 15:36:07.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-49789874-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'GKPRRLVBESR002','sap_id' = 'I-UE-GKPR-ENB-I001','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'GKPRRLVBESR002_GKPRDYNDPAR001','link_no' = 16589197],path_information : (P1 = (ticket_id = 49789874,link = GKPRRLVBESR002_GKPRDYNDPAR001,ticket_type = THREAT,down_type = LINK,outage_start_time = 2026-05-05 15:36:07,outage_created_time = 2026-05-05 15:39:08)),TBFCKEY_49789874, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF , Planned_outage_indication detail: CR No :C6306713,PE Time05-05-2026 13:00:00&05-05-2026 16:00:00",22.03,00:10,Others,Intracity,North,Own,Intracity IP Access,Permanent,INUEGKPRDYNDTW0001MA1PAR001,1.00172E+11,,NULL,,6,May-26,WK-18'26,TTR>4Hrs
